target,ids,date,flag,user,text,sentiment,year
0,2223026384,Thu Jun 18 07:45:17 PDT 2009,NO_QUERY,BRDraper,"#squarespace helped me set up my Garmin 405... #circlevoid made Garmin's servers screw up, so I can't sync it. ",negative,2009
0,2223169104,Thu Jun 18 07:56:25 PDT 2009,NO_QUERY,g3n,a mere 34.38kB/s to download from the local server. thats Not a lot! ,negative,2009
0,2223331996,Thu Jun 18 08:08:29 PDT 2009,NO_QUERY,gavins,@nlj just reaching here but doesn't godaddy have a MX server? Either way I'm stumped ,negative,2009
0,2223436137,Thu Jun 18 08:16:17 PDT 2009,NO_QUERY,Brian_Innis,Not a cloud in the sky!! So beautiful out!!! To bad its wasted on work! ,negative,2009
0,2223653440,Thu Jun 18 08:32:46 PDT 2009,NO_QUERY,Tschersich,why doesn't the new exchange Server want to work like I will? ,negative,2009
0,2223705085,Thu Jun 18 08:36:34 PDT 2009,NO_QUERY,TheAshman69,@lartist at least you were able to do it...I kept getting the server error ,negative,2009
0,2223759532,Thu Jun 18 08:40:36 PDT 2009,NO_QUERY,carryvikingfan,"@WormsAreFunny I've been on the AI board since season 4, although didn't post much until season 5, Adam fans seem to be the rudest ever ",negative,2009
0,2223815648,Thu Jun 18 08:44:42 PDT 2009,NO_QUERY,Liaamm, iPhone update 3.0 won't work for me ;( I keep getting a message popping up say the server was disconected  No jailbreak yet either ;(,negative,2009
0,2224186626,Thu Jun 18 09:11:34 PDT 2009,NO_QUERY,foreverxdirt,random cloud of rain ruined our pool adventure. ,negative,2009
0,2224415329,Thu Jun 18 09:28:30 PDT 2009,NO_QUERY,aliasaria,"Our mail servers were down for a day, so apologies for any late replies  Back and running now. Thanks @chris_long for ficksin tings",negative,2009
0,2224992240,Thu Jun 18 10:10:42 PDT 2009,NO_QUERY,fearoffish,@robbyrussell That's because their old crappy netscape server died I think. I can't track my MBP either. ,negative,2009
0,2225083274,Thu Jun 18 10:17:23 PDT 2009,NO_QUERY,puppyfarts,nVIDIA's Tegra Video: Augmented reality zombies come to life http://is.gd/15tzf Too bad the ZuneHD doesn't have a camera built in ,negative,2009
0,2225250081,Thu Jun 18 10:29:35 PDT 2009,NO_QUERY,kelseymcm,"The one day I want to tan &amp; have time, it's cloudy  can you still get a tan if the rays from the sun go through a cloud? Haha",negative,2009
0,2225365405,Thu Jun 18 10:37:54 PDT 2009,NO_QUERY,HaDAk,"@amazingamanda Aw, i'll be running to the data center  maybe you can find a way to stream to the palm pre? i'd watch then!",negative,2009
0,2225554349,Thu Jun 18 10:51:55 PDT 2009,NO_QUERY,getsquiby,We've been working so hard on @subeta and @valenth that I haven't had a chance to address @getsquiby server issues. It's a WIP. ,negative,2009
0,2225660861,Thu Jun 18 10:59:48 PDT 2009,NO_QUERY,juliannechan,computer server issues yesterday-could not tweet! went into withdrawal. ,negative,2009
0,2225805938,Thu Jun 18 11:10:12 PDT 2009,NO_QUERY,ersatzfusillade,Looks like we killed the fark server again.    #fark,negative,2009
0,2226387491,Thu Jun 18 11:53:30 PDT 2009,NO_QUERY,thelittlebracom,My website and server are down for maintenance.  I'm trying not to get frustrated by the things that I cannot control...,negative,2009
0,2226571703,Thu Jun 18 12:07:00 PDT 2009,NO_QUERY,dih_selum,Hey @primeirona89fm queria tanto estar ai meu   (show89 live &gt; http://ustre.am/2XNJ),negative,2009
0,2227801554,Thu Jun 18 13:39:03 PDT 2009,NO_QUERY,igazz24,@ebuford thanx appreciate your help - but still no luck cannont receive emails &quot;plaese contact your server administrator ,negative,2009
0,2227925555,Thu Jun 18 13:48:15 PDT 2009,NO_QUERY,Cobra_Fast,tried to reditect to my new server from the old with #bind9 but failed ,negative,2009
0,2228198793,Thu Jun 18 14:08:30 PDT 2009,NO_QUERY,MITgnome,Looking at that big cloud over Orlando ,negative,2009
0,2228674307,Thu Jun 18 14:44:31 PDT 2009,NO_QUERY,ethanxhoward,@dannyholderby yes.  Couldn't see it due to cloud cover   Watched on NASA TV though,negative,2009
0,2229753145,Thu Jun 18 16:09:30 PDT 2009,NO_QUERY,k3z,"#Silkroad all server has full, when i can play? ",negative,2009
0,2230390368,Thu Jun 18 17:02:45 PDT 2009,NO_QUERY,benderson,@sophievvictoria hah. Well it took about 2 hours to copy from the server to my laptop last night. Then it freaked out this morning ,negative,2009
0,2230451526,Thu Jun 18 17:07:57 PDT 2009,NO_QUERY,fthreat,"Or not, considering that the server is unresponsive. A cruel but probably deserved irony. ",negative,2009
0,2230619783,Thu Jun 18 17:22:10 PDT 2009,NO_QUERY,blkdog7,AA3 locked up my computer again on server launch!!! Piece of crap.  I guess I am not playing. ,negative,2009
0,2230678699,Thu Jun 18 17:27:12 PDT 2009,NO_QUERY,marinaferri,my life would suck without you âª ai que saudade do meu namorado  te amo guiiiiiiiiiiiiiiiiido â¥-â¥,negative,2009
0,2231359053,Thu Jun 18 18:25:57 PDT 2009,NO_QUERY,CreoleGirl24,@NAYMEZ I wish I was on cloud 9 ,negative,2009
0,2231486251,Thu Jun 18 18:36:53 PDT 2009,NO_QUERY,MRossiter,@aplusk I agree!! But it sucked that their servers crashed yesterday! ,negative,2009
0,2232487769,Thu Jun 18 19:58:56 PDT 2009,NO_QUERY,RomiRome1,@acostalyn Me to Ai! Mine aint even running right now ,negative,2009
0,2233016894,Thu Jun 18 20:42:59 PDT 2009,NO_QUERY,parksideq,Best iPhone OS 3.0 feature so far: email server search! Worst: I lost my YouTube bookmarks during the update and had to redo em all ,negative,2009
0,2233289673,Thu Jun 18 21:07:50 PDT 2009,NO_QUERY,Merivel,"Leveling in Winterhoof Server, most of the people I knew from here don't log anymore. I used to do raid with them every week ",negative,2009
0,2233452471,Thu Jun 18 21:22:38 PDT 2009,NO_QUERY,visualcondition,"Just got my #rails based site up on staging server, cap deploy from git, all in one command! I'm only getting 4 reqs/sec  damn!",negative,2009
0,2233503038,Thu Jun 18 21:27:19 PDT 2009,NO_QUERY,kyzandrha,Determined to finish 7 interactive Treasure Quest maps for Jacksonville.com by tomorrow evening. Server issues @ work &amp; working from home ,negative,2009
0,2233574422,Thu Jun 18 21:33:53 PDT 2009,NO_QUERY,NKAirplay,"If ur listening to @nkairplay, you may need to refresh ur players b/c I just reset the server for JBlock's show. Might've kicked u out ",negative,2009
0,2234464736,Thu Jun 18 23:06:19 PDT 2009,NO_QUERY,Jbjackie,I miss watching the AI season 8 top 10 finalists..... ,negative,2009
0,2235072456,Fri Jun 19 00:21:56 PDT 2009,NO_QUERY,gregoiredaussin,"vivement que j'ai mon iphone, twitter sur mon wm c'est chiant ",negative,2009
0,2235082271,Fri Jun 19 00:23:14 PDT 2009,NO_QUERY,zoegakenia,Filling in tax return forms...  the June 30th deadline is looming over my head like a dark cloud ,negative,2009
0,2235301368,Fri Jun 19 00:53:39 PDT 2009,NO_QUERY,snookie,still can't connect to YM from Adium and YM Mac. Anyone else experiencing any problems? It keeps saying &quot;Server Busy.&quot; ,negative,2009
0,2235596574,Fri Jun 19 01:35:55 PDT 2009,NO_QUERY,digitalone_asia,"Today, no news update for coming up server. ",negative,2009
0,2235610273,Fri Jun 19 01:38:01 PDT 2009,NO_QUERY,J4Yx2,Fly back next sat morning arrive round 11something. Then go home then go to AI..so busy ,negative,2009
0,2235680696,Fri Jun 19 01:48:39 PDT 2009,NO_QUERY,jmusleh,Was interrupted by two issues... no more mails arrive at the server and a report from Sofia was not possible ,negative,2009
0,2236105229,Fri Jun 19 02:52:03 PDT 2009,NO_QUERY,JonasHermansen,@devteamchat Would it be possible to upload the stat images on another server? For some reason I cannot access the pages.... ,negative,2009
0,2236194672,Fri Jun 19 03:05:06 PDT 2009,NO_QUERY,VAPF,"@qikipedia Damn, its blocked on my server ",negative,2009
0,2236198012,Fri Jun 19 03:05:34 PDT 2009,NO_QUERY,bogdanmogo,@floringrozea nu ai mai zis nimic de widgetul unitedmusic ,negative,2009
0,2236258095,Fri Jun 19 03:14:39 PDT 2009,NO_QUERY,jszaszvari,I wish there was a better reporting solution for Kerio Mail Server than Mail Access Monitor. Its just crap ,negative,2009
0,2236364379,Fri Jun 19 03:31:19 PDT 2009,NO_QUERY,c_probert,Need to write a report on upgrading SQL Server 2000 ,negative,2009
0,2236410127,Fri Jun 19 03:38:14 PDT 2009,NO_QUERY,SimonLong_,@maishsk Becuase im connecting to a list of Remote Servers ,negative,2009
0,2236508423,Fri Jun 19 03:53:10 PDT 2009,NO_QUERY,coliwilso,"@developit nah. it needs an activation server, which is down atm (3 days and counting...), so can't even use as phone atm! ",negative,2009
0,2236562715,Fri Jun 19 04:01:00 PDT 2009,NO_QUERY,grungystudent,My fabulous day has a cloud.  I'm trying very hard to be philosophical about my disappointing grade from Uni...it's not working.. ,negative,2009
0,2236681102,Fri Jun 19 04:17:26 PDT 2009,NO_QUERY,CryptJo,"@ZacktheWolf LOL  Actually, trying to write something for the Crazy about Cloud contest, but I've hated everything I've written so far. ",negative,2009
0,2236687315,Fri Jun 19 04:18:19 PDT 2009,NO_QUERY,sanglt,"CÃ³ soft dns server nÃ o trÃªn MAC nhá». Ä?ang cáº§n táº¡o máº¥y record dáº¡ng *.domain, á» cÃ´ng ty thÃ¬ OK cÃ²n á» nhÃ  thÃ¬ ",negative,2009
0,2236755291,Fri Jun 19 04:27:52 PDT 2009,NO_QUERY,squalleonhart_,@Chizux3 i dunno if i likes the new server locaion... all of the kq's are more laggy now ,negative,2009
0,2237313468,Fri Jun 19 05:35:00 PDT 2009,NO_QUERY,kameraguy,"server stuff is done!! I win.....nothing   On the flip side, I can haz this (better be) glorious sunrise...",negative,2009
0,2237558014,Fri Jun 19 06:00:07 PDT 2009,NO_QUERY,paradisaea,@kiatas Oh shit  Thanks dude... RIP Cloud.,negative,2009
0,2237558306,Fri Jun 19 06:00:08 PDT 2009,NO_QUERY,Fudmottin,LV is not letting me reply to a video comment   Seems they are having problems again.  I hope someone stops by to give the server a kick.,negative,2009
0,2237595492,Fri Jun 19 06:03:35 PDT 2009,NO_QUERY,oilisgood,*sigh* while I sit installing servers. G is kicked back on a mutakka eating lula kabab with walnuts. I really need to get back on planes. ,negative,2009
0,2237696108,Fri Jun 19 06:13:11 PDT 2009,NO_QUERY,Ilovelle,"Planetarium by Ai Otsuka still makes me tear up.  I can't relate to it at all, except for the O",negative,2009
0,2237897426,Fri Jun 19 06:31:34 PDT 2009,NO_QUERY,tlananthu,@itsmaloy i could only see a cloud hidden sunset with sunrays... ,negative,2009
0,2238347894,Fri Jun 19 07:09:39 PDT 2009,NO_QUERY,jvaill,"@comforteagle TELL ME about Windows servers, having to move everything to another box AGAIN. Tried to tell 'em about Linux.. Dun't care. ",negative,2009
0,2238426438,Fri Jun 19 07:15:55 PDT 2009,NO_QUERY,philipdistefano,"Blah, why is SCOM discovering domain controllers but not member servers? I have the right management packs...I think.  #scom07 #scom",negative,2009
0,2238821427,Fri Jun 19 07:46:59 PDT 2009,NO_QUERY,LethaL_LynZ,"Oh so bored at work, no computer cause the server is being reset. Can't do any work so i'm sitting here bored ",negative,2009
0,2240628490,Fri Jun 19 09:58:29 PDT 2009,NO_QUERY,gamehead200,trying to do upgrade work on a sql 2000 database that's already been upgraded to a sql 2005 server ,negative,2009
0,2241169906,Fri Jun 19 10:37:28 PDT 2009,NO_QUERY,Leadivine,When is this black cloud going to leave over Philly?? My tan is fading and I am getting soo sad ,negative,2009
0,2241457723,Fri Jun 19 10:58:35 PDT 2009,NO_QUERY,rowan72,@ChuckQuartz  Basically it's just Coldoil saying 'we didn't mean any harm' and then getting all flustered when asked about his old AI.,negative,2009
0,2242076925,Fri Jun 19 11:44:24 PDT 2009,NO_QUERY,mrbamboo,"Note to self: save local copies of your spec, incase sharepoint server goes down while you are syncing and corrupts your file.  #fb",negative,2009
0,2242419311,Fri Jun 19 12:10:03 PDT 2009,NO_QUERY,fishbytenet,fishbyte web server is having problems.    We'll keep you posted on Twitter...,negative,2009
0,2242640523,Fri Jun 19 12:26:42 PDT 2009,NO_QUERY,kilbot,@KnownHost anything happening at the Californian datacenter today ... seems very slugggishhh ,negative,2009
0,2244498026,Fri Jun 19 14:49:33 PDT 2009,NO_QUERY,GameCurve,@cjordan51 Ouch! Man I am sorry to hear u beat 3 of the Big Bosses on Epic Pet Wars and it didn't save. EPW may have had server problems ,negative,2009
0,2245175434,Fri Jun 19 15:45:43 PDT 2009,NO_QUERY,vbadhan,IMAP can be very dangerous. Emails downloaded thru IMAP &amp; locally deleted get permanently deleted from the server! Learnt it the hard way ,negative,2009
0,2245342034,Fri Jun 19 15:59:59 PDT 2009,NO_QUERY,allasai,Coffee time and battling with WordPress. It won't let me see images that have been uploaded through WP even though they are on the server ,negative,2009
0,2246022368,Fri Jun 19 16:59:03 PDT 2009,NO_QUERY,jonprice,"Palm Pre 1.0.3 update enables sync with non-SSL Exchange servers, but still no support for servers that require device PINs. ",negative,2009
0,2246390120,Fri Jun 19 17:31:28 PDT 2009,NO_QUERY,damonfriend,Hmmm... iPhone activation servers obviously haven't imporved since last launch. May take up to 2 days ,negative,2009
0,2246400689,Fri Jun 19 17:32:25 PDT 2009,NO_QUERY,petteflet,@JonsTubeGirl Your email is not coming through either ? Yep server problem ... ,negative,2009
0,2246881026,Fri Jun 19 18:15:47 PDT 2009,NO_QUERY,enia59,"My server has been going down lots lately, it makes me a sad WoW player  lol",negative,2009
0,2247064113,Fri Jun 19 18:32:06 PDT 2009,NO_QUERY,matthew2909,GTA IV is now screwed up with server problems ,negative,2009
0,2247174401,Fri Jun 19 18:42:04 PDT 2009,NO_QUERY,Lissie_Mae,I wish the AI tour was coming closer to my hometown.  I wasn't gonna be able to drive 7 hours for the closest stop ,negative,2009
0,2247261140,Fri Jun 19 18:49:59 PDT 2009,NO_QUERY,carryvikingfan,"@MYIDOLTOWN I'll buy the cd for sure, but yeah, that Adam bias is showing still from AI. ",negative,2009
0,2247517437,Fri Jun 19 19:12:56 PDT 2009,NO_QUERY,INstormchaser,"@mrmysterious it just went overhead where I was located, rotation with a lowering , weakened funnel cloud that roped out... ",negative,2009
0,2248194481,Fri Jun 19 20:14:44 PDT 2009,NO_QUERY,CuddlyColin,Ugh. Blizzard. MORE INSTANCE SERVERS PLOX?! ,negative,2009
0,2248317086,Fri Jun 19 20:26:05 PDT 2009,NO_QUERY,elr,@CathieWalker wasn't much of a price-difference but line was nil. time suck was rogers' servers being overloaded. ,negative,2009
0,2248517544,Fri Jun 19 20:45:03 PDT 2009,NO_QUERY,geoffmcqueen,Am hoping that our office servers are offline due to a power failure as opposed to someone breaking in and stealing them all... ,negative,2009
0,2248518253,Fri Jun 19 20:45:06 PDT 2009,NO_QUERY,nadialee,@jane_l my content server won't start. ,negative,2009
0,2248881492,Fri Jun 19 21:20:34 PDT 2009,NO_QUERY,madelainemarie,im in the wrong cloud. can i rewind time a week please? ,negative,2009
0,2249055136,Fri Jun 19 21:38:29 PDT 2009,NO_QUERY,imcute519,"@xbrookecorex SAME, and you too?!  we are all good people lol cmon black cloud, go away!!!",negative,2009
0,2249221031,Fri Jun 19 21:56:11 PDT 2009,NO_QUERY,congyuan,@ohcheeyong download for meeee! get frm u when u come back :p hard to find old chi songs nowadaze  dui ni ai ai ai bu wan! :x,negative,2009
0,2249503761,Fri Jun 19 22:27:25 PDT 2009,NO_QUERY,ktrnripl,With the skype update my wamp server doesn't start anymore. And the solution I found after the last update doesn't work anymore... ,negative,2009
0,2249847114,Fri Jun 19 23:08:35 PDT 2009,NO_QUERY,ElHushorz,damn it i wish i went to AI ,negative,2009
0,2250281984,Sat Jun 20 00:08:07 PDT 2009,NO_QUERY,silenth0pez,AI's practice is canceled due to poor response. T.T I've been waiting for Sunday for a long long time! ,negative,2009
0,2250424084,Sat Jun 20 00:29:44 PDT 2009,NO_QUERY,Aswana,something wrong with 3g.com.bn server... couldn't access hence couldn't update... ,negative,2009
0,2250953010,Sat Jun 20 01:59:02 PDT 2009,NO_QUERY,PSS395,"CÃ³ ai biáº¿t cÃ¡ch dÃ¹ng free pascal ko? CÃ³ sÃ¡ch hÆ°á»ng dáº«n cÃ ng tá»t. thank. Ä?ang má»t vá»i tháº±ng free pascal nÃ y quÃ¡ Äi máº¥t, báº¯t lá»i lung tung ",negative,2009
0,2251175979,Sat Jun 20 02:40:26 PDT 2009,NO_QUERY,notmyipod,not a good start to the weekend!  I awake to find one of the servers has broken  beer bottle clearing up will have to wait,negative,2009
0,2251218730,Sat Jun 20 02:48:40 PDT 2009,NO_QUERY,lawrencedudley,"just woke up... so tired for some reason  got some servers to play with and some flat stuff to sort as well, oh joy!",negative,2009
0,2251985783,Sat Jun 20 05:08:48 PDT 2009,NO_QUERY,waqaskamran,@iweb Its third time that server i wanted is sold during checkout process ,negative,2009
0,2252218101,Sat Jun 20 05:45:24 PDT 2009,NO_QUERY,dazevo,Stuck in a very loud server room on my own  glad it's raining,negative,2009
0,2252225366,Sat Jun 20 05:46:30 PDT 2009,NO_QUERY,CMLSmiley,61 Degrees and sunny. Not a cloud in the sky...and off to work I must go  Done at three!,negative,2009
0,2252248638,Sat Jun 20 05:50:00 PDT 2009,NO_QUERY,jooovi,not going back to AI for three weeks. I think im going to miss it ,negative,2009
0,2252557125,Sat Jun 20 06:31:30 PDT 2009,NO_QUERY,VickyJayaram,Hmmmmmm. The asset server on Aditi appears to be having *serious* issues ,negative,2009
0,2252560780,Sat Jun 20 06:31:58 PDT 2009,NO_QUERY,philipnet,"Is DRing his new server, but after rebooting it he can't log on ",negative,2009
0,2252872560,Sat Jun 20 07:09:36 PDT 2009,NO_QUERY,Protowrxs,"Nice, hvac fail in primary server room again at work. 2nd day in a row  #fb",negative,2009
0,2252932202,Sat Jun 20 07:16:18 PDT 2009,NO_QUERY,tasteslikestars,trying to play wow and the server wont let me on UGH ,negative,2009
0,2253441557,Sat Jun 20 08:10:30 PDT 2009,NO_QUERY,DaFoot,Server move broken website  Re-uploading loads of photos.... not a fun packed saturday!,negative,2009
0,2254249229,Sat Jun 20 09:27:29 PDT 2009,NO_QUERY,ohlux,@nebthet I guess it's because of the server change ,negative,2009
0,2254259036,Sat Jun 20 09:28:25 PDT 2009,NO_QUERY,Maggss,@Zeuginy I think it is the server. ,negative,2009
0,2254388064,Sat Jun 20 09:40:17 PDT 2009,NO_QUERY,clareyfairy8,@nicolemb i'm in saint cloud until tmro evening  how long will you be in tampa for?,negative,2009
0,2254445750,Sat Jun 20 09:45:38 PDT 2009,NO_QUERY,winston_d,"Wow, drush was a fail on my live server.  I very sad.  Have to post an issue.  Hate it when I can't figure out for myself ",negative,2009
0,2255046320,Sat Jun 20 10:40:45 PDT 2009,NO_QUERY,Ghurlag,Heading to a b-day party.  More server patching this evening ,negative,2009
0,2255071240,Sat Jun 20 10:43:01 PDT 2009,NO_QUERY,hcarrega,@smrtguard just check my mail and i found a msg from you about server problem w8 ,negative,2009
0,2255108435,Sat Jun 20 10:46:18 PDT 2009,NO_QUERY,tigerlilly535,just read smtn on the AI site that kinda scares me ,negative,2009
0,2255121074,Sat Jun 20 10:47:25 PDT 2009,NO_QUERY,mizbala,our server is down ,negative,2009
0,2255162692,Sat Jun 20 10:51:08 PDT 2009,NO_QUERY,isdown,our server is down  http://bit.ly/jvtJF,negative,2009
0,2255200561,Sat Jun 20 10:54:35 PDT 2009,NO_QUERY,chevrev,"Tweeting this from my new iPhone 3G S. BUT, I'm on WiFi. Activation servers are still down ",negative,2009
0,2255355329,Sat Jun 20 11:08:24 PDT 2009,NO_QUERY,Lyarra,"OK going crazy's the name of the game today, yesterday someone hacked the forums and tried messing with our servers all because of scape ",negative,2009
0,2255374059,Sat Jun 20 11:10:04 PDT 2009,NO_QUERY,BrannFenix,I am very sad that I can not manage my VMware server with OS X... I would need to put VM of XP on my Mac to manage my VMs... WEAK!!!! ,negative,2009
0,2255711587,Sat Jun 20 11:40:29 PDT 2009,NO_QUERY,waqaskamran,"@iweb Looking for Xeon or Core2Duo or P4 with Panelty of Disk, again missed today's raid servers  Needed it urgently",negative,2009
0,2256196029,Sat Jun 20 12:24:25 PDT 2009,NO_QUERY,doofmeister,"Also, apologies to anyone trying to get at my Teamspeak or blog. Server is down and likely to remain so for three weeks. ",negative,2009
0,2256506368,Sat Jun 20 12:52:43 PDT 2009,NO_QUERY,henryjz,@prince4jc yeah problems transferring to a new server. Should be back up in a day or so ,negative,2009
0,2256508983,Sat Jun 20 12:52:58 PDT 2009,NO_QUERY,gabbyazar,ai what a movie  http://myloc.me/4Hdc,negative,2009
0,2256971672,Sat Jun 20 13:35:28 PDT 2009,NO_QUERY,gapersblock,We seem to be back up. Got taken down by something related to our recent server move -- no word from @mediatemple as to *what* exactly. ,negative,2009
0,2257569518,Sat Jun 20 14:32:45 PDT 2009,NO_QUERY,justinheron,"@BritArchr Have been busy working in doors, servers have temporarily turned the office in to a sauna and not a Swedish girl in sight ",negative,2009
0,2257710013,Sat Jun 20 14:46:10 PDT 2009,NO_QUERY,jonas_risovas,@procrastinando ai nao hein ,negative,2009
0,2258080762,Sat Jun 20 15:21:22 PDT 2009,NO_QUERY,sezzy_cazzy,seems updates from my phone wont work  boo... i got to meet Kimi Raikkonen today... im on cloud 9 and he is better looking in the flesh!,negative,2009
0,2258357021,Sat Jun 20 15:47:41 PDT 2009,NO_QUERY,jefflynchphoto,Taking the family out for a little Mexican tonight. Not a cloud in the sky so little hope for some sunset shots. ,negative,2009
0,2258494674,Sat Jun 20 16:01:04 PDT 2009,NO_QUERY,spam54,@Laurlen  does that mean server reset is tomorrow for you?,negative,2009
0,2259052792,Sat Jun 20 16:56:27 PDT 2009,NO_QUERY,JoshuaJJones,someone is flooding my server ,negative,2009
0,2259294787,Sat Jun 20 17:20:20 PDT 2009,NO_QUERY,BirdDiva,Good gosh...no wonder my blogs not updating...iWeb not connecting w/my server since I updated. ,negative,2009
0,2259667967,Sat Jun 20 17:58:07 PDT 2009,NO_QUERY,sera_brennan,"@Mattycus I feel for you.  I really do.   I'd give you a run for your money, but sadly I'm not up for switching servers...",negative,2009
0,2260061208,Sat Jun 20 18:36:23 PDT 2009,NO_QUERY,ruxoz,And what does that mean while I've been involved with SharePoint perf tuning over 6 months and noone's thought about adding new servers? ,negative,2009
0,2260682044,Sat Jun 20 19:36:33 PDT 2009,NO_QUERY,gamcall,lesson on partitioned views becomes failure in establishing linked servers ,negative,2009
0,2261447453,Sat Jun 20 20:48:21 PDT 2009,NO_QUERY,y0manchinggg,@gummyx haha ai.. back home..cant see her for 2 weeks  so sad,negative,2009
0,2261945163,Sat Jun 20 21:37:01 PDT 2009,NO_QUERY,Meggs528,@MGiraudOfficial Heyy Matty Tat Tat!! LOL Just wishing you the best of luck for the AI tour!! Wish I could go see ya  Take Care &lt;3,negative,2009
0,2262140369,Sat Jun 20 21:57:38 PDT 2009,NO_QUERY,parikshit86,@poruri it failed again!! nvidia graphics card was the culprit!! ,negative,2009
0,2262497318,Sat Jun 20 22:37:44 PDT 2009,NO_QUERY,jamie_spencer,@jonomacdono aparently apple is withholding all IM client updates. Ppl think the push server won't handle it ,negative,2009
0,2262698477,Sat Jun 20 23:02:39 PDT 2009,NO_QUERY,rawksaur,"@RIVEN_ptdjj Nope an arcade game, but the server was down. No go ",negative,2009
0,2263377904,Sun Jun 21 00:39:07 PDT 2009,NO_QUERY,gav_taylor,mysql has failed on my server again... not impressed... second time this month ,negative,2009
0,2263381567,Sun Jun 21 00:39:44 PDT 2009,NO_QUERY,kayels,Rolled formula bmw at abbey - weather watch lots of cloud and its now cold ,negative,2009
0,2263397574,Sun Jun 21 00:42:19 PDT 2009,NO_QUERY,djays,DAMM it stupid nvidia india site is F**kd up was showing GTS 250 cost as Rs 1000 but it is actually Rs 6000 ,negative,2009
0,2263792724,Sun Jun 21 01:49:39 PDT 2009,NO_QUERY,dinunair,@NeoHippie Wish it was raining....just cloud cover ,negative,2009
0,2264146040,Sun Jun 21 02:56:05 PDT 2009,NO_QUERY,dazzle1979,anyone interested in a promo code for 100 $ free credits for gogrid cloud hosting. Doesnt seems to work when u r signed in allready ,negative,2009
0,2264232592,Sun Jun 21 03:12:13 PDT 2009,NO_QUERY,AGeekLife,Windows Server 2003 Setup. Could be an interesting day ,negative,2009
0,2265192552,Sun Jun 21 06:00:48 PDT 2009,NO_QUERY,treazer,@vp2008 what dice want to do against all these statpadders? they are everythere and they have their own servers. ,negative,2009
0,2265327986,Sun Jun 21 06:20:02 PDT 2009,NO_QUERY,treazer,@vp2008 i already reported like 50 guys but there are too many! And there is the server 'team -CDF-'. Im banned on it. ,negative,2009
0,2265592534,Sun Jun 21 06:55:07 PDT 2009,NO_QUERY,CherryArcade,Update. Not gonna try out for AI in Chicago. My allergies just aren't acclimating  So I'll be auditioning in Dallas where I won't be dying,negative,2009
0,2265836951,Sun Jun 21 07:24:25 PDT 2009,NO_QUERY,patriciannroque,had fun at my friend AI's birthday last night. Saw Marvin there. Too bad BK lost today. ,negative,2009
0,2265873437,Sun Jun 21 07:28:38 PDT 2009,NO_QUERY,gav_taylor,still waiting for his server to be rebooted - almost 15 hours off-line now ,negative,2009
0,2265933904,Sun Jun 21 07:35:29 PDT 2009,NO_QUERY,mricon,Firefox is quite a bit slower with Nouveau vs nvidia. ,negative,2009
0,2265983124,Sun Jun 21 07:41:01 PDT 2009,NO_QUERY,mokinbird01,@JDCrowetoons  Safari can't find the server. Its tough being a MAC sometimes! ,negative,2009
0,2266205208,Sun Jun 21 08:05:35 PDT 2009,NO_QUERY,RidingWest,I see a ginormous rain cloud ,negative,2009
0,2266591673,Sun Jun 21 08:46:15 PDT 2009,NO_QUERY,Nathan133,yeti and Abominable are full my fave servers ,negative,2009
0,2266659197,Sun Jun 21 08:53:13 PDT 2009,NO_QUERY,justinrox,@othermichelleo The other AI twitterheads make up for his lack of it.  Wish that made me happy.  ,negative,2009
0,2266832807,Sun Jun 21 09:10:30 PDT 2009,NO_QUERY,DWsRoseC,i didn't win. i thought my entry was good  oh well....i'm seeing donnie today. every cloud has a silver lining!,negative,2009
0,2267031568,Sun Jun 21 09:30:40 PDT 2009,NO_QUERY,johanlkarlsson,Deploying a new snapshot version of #Microlog to the Microlog Maven repository. The SourceForge server  connection is not stable ,negative,2009
0,2267039145,Sun Jun 21 09:31:25 PDT 2009,NO_QUERY,kyliexu,"I feel bad for all the little fried up slugs on the sidewalk, they had a couple days of cloud coverage and rain, but the sun is out now. ",negative,2009
0,2267119253,Sun Jun 21 09:39:27 PDT 2009,NO_QUERY,zelut,having a hard time migrating an openfire server to a new machine. moving embeddeb-db is trickier than a simple mysqldump ,negative,2009
0,2282509985,Mon Jun 22 11:27:36 PDT 2009,NO_QUERY,renatss,Ai como eu queria meu celular right about NOW! ,negative,2009
0,2283784414,Mon Jun 22 13:03:52 PDT 2009,NO_QUERY,afdrummond,@FTBLive Firefox can't establish a connection to the server at ftblive.com. Nooooooooo!  ,negative,2009
0,2289636519,Mon Jun 22 20:45:27 PDT 2009,NO_QUERY,nguoihoian,nÃ³i  hix mÃºn nghe nháº¡c miá»?n SÃ´ng NÆ°á»c quÃ¡  ai cÃ³ list nÃ o hay share em 1 Ã­t vá»i,negative,2009
0,2289638512,Mon Jun 22 20:45:37 PDT 2009,NO_QUERY,Briar_rose_,@flo_44 Yeah he is on cloud nine.  I probably won't get to ride in the near future ,negative,2009
0,2295311060,Tue Jun 23 07:45:46 PDT 2009,NO_QUERY,brianlj,@VirtualLee I know. {sigh} The server keeps failing in this latest build. ,negative,2009
0,2296061311,Tue Jun 23 08:43:06 PDT 2009,NO_QUERY,cpx86,Waiting for the build server to finish compiling to verify that everything works. I wanna go hoooome!! ,negative,2009
0,2297459281,Tue Jun 23 10:28:05 PDT 2009,NO_QUERY,Fudgey84,well ill be  got damn... i have to go back to the doctor today... when will the sunshine again because im tired of this gray cloud ,negative,2009
